"","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1067","BTG3",764.797905169751,0.786180996331385,0.112405816312944,6.99413092773256,2.66908217964068e-12,4.9071588676674e-11
"1068","FNIP1",939.973541453685,0.642239471439686,0.0918365893442321,6.99328531281113,2.68522642007155e-12,4.93221785417075e-11
"1069","CRCP",665.899864970333,-0.558362949032957,0.0798535137078975,-6.99234038811914,2.70337996253682e-12,4.95776068920991e-11
"1070","KCNJ12",110.496845586005,1.49700897165688,0.214093973248879,6.9922985170472,2.70418715270153e-12,4.95776068920991e-11
"1071","NFATC2",127.085850165296,1.3257899116666,0.189626213738953,6.99159618032417,2.71776208062914e-12,4.97799614712435e-11
"1072","LGMN",1790.87218700596,0.597262714474294,0.0854848783021845,6.98676451714655,2.81297789863482e-12,5.14759211170889e-11
"1073","DNASE2",580.124962096077,0.61368843404419,0.0878761493122987,6.98356082790147,2.87790755380525e-12,5.26150162935672e-11
"1074","DMBX1",131.186046429229,1.88305879407936,0.26976847085921,6.98027752495255,2.94597529674913e-12,5.38093085626888e-11
"1075","SERINC5",1014.62846740866,0.758591801010256,0.108689861179936,6.97941641267171,2.96408719361963e-12,5.4089766025336e-11
"1076","AARS1",4996.00614235217,0.538343128692367,0.0771459526761765,6.97824202070698,2.98896446084525e-12,5.44930444501870e-11
"1077","LAMTOR1",1236.01158764247,-0.468680766690963,0.0671680504042442,-6.97773366757341,2.99979634663416e-12,5.46397445978852e-11
"1078","RERE",1377.69639799995,0.498029512564405,0.0713959244927817,6.97560142406668,3.04565062409803e-12,5.54234956335167e-11
"1079","TBX3",313.534089981881,0.763635520410932,0.109486596453246,6.97469411917492,3.06537019222221e-12,5.57306460248592e-11
"1080","WTIP",240.837988882576,1.24738146180002,0.178894397027371,6.97272515253327,3.10859580780045e-12,5.64641888533532e-11
"1081","KLHL4",31.5572222609893,-1.93313217794212,0.277443087622077,-6.96767107989861,3.22230496068492e-12,5.84754453411249e-11
"1082","TBC1D30",52.8225906913255,-3.19826515269249,0.459107790390303,-6.9662619969344,3.25472774629643e-12,5.90092367828994e-11
"1083","MAPKAPK5-AS1",377.199254076627,0.751450712313101,0.107887525704389,6.96513065256564,3.28099114500332e-12,5.94304739533982e-11
"1084","EML4",1338.70782914544,-0.461117321366701,0.0662425538579315,-6.96104383831043,3.37760639251509e-12,6.11240817361334e-11
"1085","ZNF276",680.794802731368,0.594245353221187,0.0854135135369128,6.95727559508922,3.46915909112998e-12,6.27230358439601e-11
"1086","TFRC",6085.82851749429,-0.598599852954714,0.0860496210716071,-6.95644961012185,3.48954989013559e-12,6.30336097557917e-11
"1087","SCARB2",2653.73385027119,0.333862017791313,0.0480175522544164,6.95291621743602,3.5781121404816e-12,6.4573896835168e-11
"1088","MFAP3L",189.248280140755,-1.08131315252298,0.155605228718068,-6.94907980555167,3.67676523757378e-12,6.62932938101882e-11
"1089","NR2F1",1127.22798901936,-0.772435930409281,0.111209800090486,-6.94575414919177,3.76443852586961e-12,6.78117452359817e-11
"1090","SLC22A23",349.027120906493,-1.24378847169822,0.179196672228818,-6.9409127760476,3.89574505020154e-12,7.01126886695445e-11
"1091","GSAP",128.172331279239,-1.01373254909186,0.146093602551305,-6.93892498636861,3.95094840884851e-12,7.10410219398545e-11
"1092","KIAA1217",323.121637385929,-1.07222139899467,0.154629330863411,-6.93413981039465,4.08700306088734e-12,7.34200907009405e-11
"1093","ANGPT1",13.3922408048331,-4.24881586121519,0.61371656643457,-6.9230913643068,4.41892560588241e-12,7.931021373339e-11
"1094","PALM2AKAP2",754.466885730234,0.882733712947131,0.127521140355126,6.92225391404795,4.44513556586142e-12,7.9707700544336e-11
"1095","BATF3",34.9837460360298,2.19795692350579,0.317565287110656,6.92127575876992,4.47594221530202e-12,8.01868113585203e-11
"1096","FBXO30",844.980081989056,0.577551795606869,0.0834637759521859,6.91978992105189,4.52313898331224e-12,8.09584100690111e-11
"1097","MED12",1306.48071075919,0.532465830727687,0.0769710778762001,6.91773904458116,4.58908617141388e-12,8.20639046714913e-11
"1098","MARCHF9",184.121412450408,-1.43881266596182,0.208078073043549,-6.91477311816844,4.68612753060652e-12,8.37229178214099e-11
"1099","SYNGR2",1887.77458839644,-0.631415262154104,0.0913823005538448,-6.90960129398425,4.86017731531347e-12,8.67535017238438e-11
"1100","PTGS2",177.793142362873,1.47512016900581,0.213621653161085,6.90529329390344,5.00998099040632e-12,8.93461791716371e-11
"1101","SBDS",1144.67498286825,-0.568447959886516,0.0823281522275854,-6.90466073276023,5.03235496355377e-12,8.96636760399949e-11
"1102","SHROOM2",155.191634396752,-5.09374869701313,0.738149044660658,-6.90070485609697,5.17451416047293e-12,9.21129258493625e-11
"1103","EPN1",2121.89233158595,-0.462193371341535,0.0670096781640428,-6.89741219484839,5.29583549364368e-12,9.4101816013413e-11
"1104","GLB1",1264.44577547556,0.475366074964495,0.0689190026919173,6.8974601546323,5.29404851833142e-12,9.4101816013413e-11
"1105","PAIP2B",136.942243797718,-1.18788845302894,0.172243398523613,-6.89656882766446,5.32735602868579e-12,9.45762382033747e-11
"1106","PARP4",1918.83349530974,-0.380152320656497,0.0551295975701136,-6.89561211059126,5.36333562789173e-12,9.51288924162314e-11
"1107","KDM1A",4267.65837524424,-0.358131139540917,0.0519562873440683,-6.89293169023563,5.46541235996591e-12,9.68518466715909e-11
"1108","PKDREJ",88.0245341768336,1.94945253740173,0.282841808128878,6.89237758129963,5.48675042178917e-12,9.71422229460633e-11
"1109","TIMM8B",318.362487235728,-0.826041897298896,0.119911858471276,-6.88874234650254,5.62877792880455e-12,9.95669401527132e-11
"1110","ALDH1B1",775.879517027988,0.557382887941885,0.080946073563043,6.88585453756173,5.74416635384096e-12,1.01516496723692e-10
"1111","C18orf54",229.92638915737,0.997927841126494,0.14494820103381,6.88472043122302,5.79011320656552e-12,1.0223640933681e-10
"1112","PALS2",526.391910797564,-0.609028269317021,0.0885396712406838,-6.87859194395986,6.04470318142803e-12,1.06635739487476e-10
"1113","SRPK2",1173.57876715911,-0.479889245720892,0.0699109827210959,-6.86428980172359,6.68228533049605e-12,1.17777530393837e-10
"1114","H3C8",19.8527726141815,-2.39998179636094,0.350042519130837,-6.85625792638034,7.06877025965945e-12,1.24477617759192e-10
"1115","CBFA2T2",1259.3652461877,0.524000109927737,0.0765049403806395,6.84923231520277,7.42473392106063e-12,1.30628704331342e-10
"1116","PTPRB",113.042347598154,-1.71643510750769,0.250624109774995,-6.84864320934115,7.45536780795323e-12,1.31050134667221e-10
"1117","CNDP2",1505.24306181604,-0.511932736067429,0.0747655168281226,-6.84717711835396,7.53214416439382e-12,1.3228117464003e-10
"1118","ACYP1",328.318772354054,0.823865407124742,0.120349880614622,6.84558557862539,7.61636713976826e-12,1.33640674580352e-10
"1119","PRR15",54.1864873501949,-3.01869647441429,0.441117907785118,-6.84328706937191,7.73963334919883e-12,1.35682205014507e-10
"1120","CCDC88C",667.516829368013,-0.810367504488928,0.118421473515546,-6.84307905003857,7.7508851523592e-12,1.35758137530206e-10
"1121","IQCE",592.185733988343,-0.623171735006935,0.0910695200862147,-6.84281342887262,7.76527595225801e-12,1.35888865615919e-10
"1122","RPL37A",6886.28059161458,0.566068289277029,0.0827342970254032,6.84200276825004,7.80935792616649e-12,1.36538479890916e-10
"1123","ARL1",1139.66819208849,0.478042699820204,0.0698751368001317,6.84138481456687,7.84312552585948e-12,1.37006761746024e-10
"1124","BBS2",939.247380986927,0.449702600260353,0.0657510456339532,6.83947450454128,7.94842024932298e-12,1.38722562305133e-10
"1125","RAB12",781.720873839137,0.493458672293107,0.0721974306693793,6.83485087652011,8.20903763232517e-12,1.43143725540731e-10
"1126","TMTC2",329.115581115608,0.817715297084783,0.119658882396527,6.83371999393263,8.27404508192554e-12,1.44149149531202e-10
"1127","RCBTB1",594.502099939974,0.679565096138337,0.0994542843596762,6.83293938027538,8.3192117186435e-12,1.44807432373229e-10
"1128","UCP2",246.59984494316,-1.12821709213048,0.165309529714415,-6.82487630374098,8.80011078524901e-12,1.53042352193466e-10
"1129","BMPR1B",102.436536476764,-1.66987227952847,0.244681708114111,-6.82467149832755,8.81267390464071e-12,1.53125087677003e-10
"1130","PLXND1",917.554715071999,0.732677459720873,0.107381457669907,6.8231282720443,8.90790482449084e-12,1.54642804373484e-10
"1131","AKAP8L",1118.73380132194,0.607568176182753,0.0890525625851334,6.82257936824585,8.94201961830055e-12,1.55097788551903e-10
"1132","YJU2B",473.39788157751,0.60454594597349,0.0886209123591081,6.82170753922911,8.99646775333866e-12,1.5590433561594e-10
"1133","PGK1",7577.62319604745,-0.451574880498592,0.0662588972838275,-6.81530932463635,9.4061155351688e-12,1.62859460241312e-10
"1134","AGPAT4",335.93998964821,0.766812729010924,0.11257512204752,6.81156471398037,9.65428502550461e-12,1.670089147666e-10
"1135","BLTP2",3612.32767759838,-0.378321086670659,0.0555495015203814,-6.81052172055677,9.72454286088404e-12,1.68076085728601e-10
"1136","PRCP",1088.76557462539,-0.473061367106398,0.0694984282469803,-6.80679231227006,9.97988399963376e-12,1.72337486285929e-10
"1137","HSDL1",1171.40092223542,0.563819052519713,0.0828490333178452,6.80537877076557,1.00783716928102e-11,1.73885151713155e-10
"1138","CFAP68",157.362129620928,-1.54297087008483,0.226741730959638,-6.80497085187857,1.01069698144973e-11,1.74225331152016e-10
"1139","GDE1",1223.71966601845,-0.535013069169467,0.0786504522938463,-6.80241567042237,1.02879240812117e-11,1.77188943547963e-10
"1140","MORF4L2",4601.84220247665,0.475313699092519,0.0698984200875015,6.80006355647958,1.04573006628936e-11,1.79948129038583e-10
"1141","HOXA1",75.1298516810261,-1.47020932099985,0.216370997675844,-6.79485391661613,1.08422335403865e-11,1.86408497249572e-10
"1142","ALKBH3",232.564547915944,-0.758399641325497,0.111631549420878,-6.79377510443886,1.09236630488698e-11,1.87644043808825e-10
"1143","ARHGAP18",1110.82431838326,-0.947980733273346,0.139571668759583,-6.79207135443994,1.10534850027550e-11,1.89707974889804e-10
"1144","MMP14",2241.44704542281,0.435115573994181,0.0640775406253537,6.79045371822554,1.11781434058192e-11,1.91679754538422e-10
"1145","ZNF786",185.283317164364,-0.949229681528147,0.139833969618379,-6.7882624237779,1.13492077416588e-11,1.9444315132587e-10
"1146","SMOX",797.885753868179,0.689601598385146,0.101602130385736,6.78727498889099,1.14271279137137e-11,1.95607302166947e-10
"1147","QARS1",2893.42137551954,0.428591912590367,0.0631526354066266,6.78660375502548,1.14803950691217e-11,1.9634778558933e-10
"1148","EIF1B",423.367102423706,0.650971144032258,0.0959408993346147,6.78512655756806,1.15984792281272e-11,1.9819457057332e-10
"1149","RCN2",2526.60038170446,0.485755358199411,0.0716042347726411,6.78389147990742,1.16981213677667e-11,1.99723278391191e-10
"1150","FARP1",839.790410318281,0.615352241161826,0.0907107117150671,6.78367779865644,1.171544537043e-11,1.99845123331936e-10
"1151","RPL24",5383.97881877272,0.374491917350397,0.0552170413768674,6.78218006637506,1.18375799649048e-11,2.01718578973471e-10
"1152","TENM1",20.9803426474824,2.47452036249397,0.364861606038542,6.78207934608659,1.18458379455288e-11,2.01718578973471e-10
"1153","RNASEH2C",829.371520173226,-0.610992398188883,0.0901171104723346,-6.77998212533072,1.20190752066027e-11,2.04491065332111e-10
"1154","SLC52A1",83.0835351118767,1.47347880698627,0.217358184344084,6.77903531184139,1.20980958443664e-11,2.05657145735647e-10
"1155","CD83",82.6150918676344,2.06772965471839,0.305069676134549,6.77789310598812,1.21941013022343e-11,2.07109684195611e-10
"1156","RPL37",9966.80841109775,0.420541831106503,0.0620496748543054,6.77750257505698,1.22270973548424e-11,2.07490457448047e-10
"1157","H2AZ1",5423.58087218986,0.54172394772293,0.0799468556578548,6.77605070600053,1.23505348137306e-11,2.09404011617073e-10
"1158","MRAS",559.471672911374,0.810795305111492,0.1196640604761,6.77559579614488,1.2389461645928e-11,2.09882615810164e-10
"1159","KCTD15",934.353122682238,0.67858830034562,0.100170173303998,6.77435485996642,1.24962611596922e-11,2.11509193416464e-10
"1160","REEP1",102.832499805824,-2.0113261165985,0.296930602279643,-6.77372457118542,1.25508509180948e-11,2.12250036603677e-10
"1161","GGA3",1505.02280461488,0.43850026894719,0.0647557895264201,6.7715994531776,1.27366359336076e-11,2.15206362712816e-10
"1162","PAXIP1-DT",195.286406376668,-0.999617856765535,0.147638846455755,-6.77069674250744,1.28163666425375e-11,2.16367181090067e-10
"1163","UPF3B",904.926322887967,0.522333478955989,0.077209802820866,6.76511867499328,1.33199971429927e-11,2.24676168490187e-10
"1164","PNPLA8",451.058911147703,-0.652909184111261,0.0965222005481947,-6.7643420933535,1.33916325024353e-11,2.25690425086145e-10
"1165","NAP1L1",7223.9580765066,0.406691433370554,0.0601521375198746,6.76104707394947,1.36997998713744e-11,2.30685814658155e-10
"1166","CHCHD2",2905.2095349512,-0.551199773709888,0.0815549432852393,-6.75863107135101,1.39301597660021e-11,2.34363588447396e-10
"1167","PRKD1",162.086731955696,1.04307457707885,0.154338788159544,6.75834370294912,1.39578108181554e-11,2.34627570539635e-10
"1168","CYP20A1",193.965010994586,-6.97227668214677,1.0325906723372,-6.75221737802983,1.45602501810449e-11,2.44544886816403e-10
"1169","HTR2C",38.5974890024118,2.00076753326503,0.296575861174515,6.7462251490782,1.51741096598610e-11,2.54636876986736e-10
"1170","LRP10",2157.06762620713,-0.351297129911072,0.0520748611704338,-6.74600223630602,1.51974277658034e-11,2.54810205539971e-10
"1171","TTLL7",202.901100418919,-1.00927221847852,0.149639780710274,-6.74467854529027,1.53366189726462e-11,2.56924384616909e-10
"1172","SPTSSA",1610.78099103169,0.510306328190933,0.075701358145534,6.74104587674479,1.57250541603874e-11,2.63206815242594e-10
"1173","CPSF7",3085.36446144154,-0.457326939001115,0.0678571759227208,-6.7395516064792,1.58876159714e-11,2.65701076309424e-10
"1174","EIF4B",4376.78291559248,0.347209315211698,0.0515267712863519,6.73842560951737,1.60111994925035e-11,2.67539778913493e-10
"1175","OCEL1",220.055804843209,0.801642536805073,0.118999503541095,6.73652001017161,1.62224961540299e-11,2.70839750683918e-10
"1176","PGAM1",966.36956676169,-0.520736336351518,0.0773130867308531,-6.73542291959363,1.63453798009235e-11,2.72659281934282e-10
"1177","PRMT6",436.229506177058,-0.651555221295995,0.0967489951680055,-6.73449083543001,1.64504971287337e-11,2.74179611023253e-10
"1178","ZWILCH",986.589667406419,0.649612924463195,0.0964694940839198,6.73386888396128,1.65210066724755e-11,2.74887691173835e-10
"1179","MATCAP2",248.668902033291,-0.872590609699775,0.129580155078166,-6.73398337248017,1.650800512347e-11,2.74887691173835e-10
"1180","EMP1",1131.15072095188,-0.800597386302429,0.118942951647358,-6.73093592528325,1.68575195047708e-11,2.80249118750075e-10
"1181","KCNJ5-AS1",83.1366425023333,-1.55362594624397,0.231112666660629,-6.72237471313221,1.78786450606117e-11,2.96973226210008e-10
"1182","HSPA13",866.216415437932,0.572834547059021,0.0852507536322215,6.71940742635865,1.82465062164937e-11,3.02827167892518e-10
"1183","IDH1",1808.65404997169,-0.578021639253765,0.0860308885568762,-6.71876867657396,1.83266575019886e-11,3.03900287587922e-10
"1184","CYB561A3",385.364525526331,-0.735826475350352,0.109668440192083,-6.70955540227947,1.95218290614183e-11,3.23418517649596e-10
"1185","FBXO41",969.038102390697,-0.749482966559976,0.111705666514233,-6.70944447088082,1.95366744871678e-11,3.23418517649596e-10
"1186","MKLN1-AS",81.9504617003465,-1.25729526542543,0.187434093132805,-6.70793260932834,1.97401050430838e-11,3.26510658204194e-10
"1187","NOTCH3",1320.69719233193,-2.03000483415964,0.302798229779221,-6.70415027075877,2.0258170999634e-11,3.3479742249353e-10
"1188","EPB41L4B",252.499404722678,-0.986339253431631,0.147197961604957,-6.70076706686142,2.07328305288801e-11,3.42353481889765e-10
"1189","HCFC1R1",670.915962019282,0.642170177439468,0.0958803908133846,6.69761743764005,2.11844970951367e-11,3.49517476463664e-10
"1190","GALNT12",443.111684285119,-3.82119853270234,0.570679792548262,-6.69587145470757,2.14390121340094e-11,3.53419412632657e-10
"1191","TPT1",11989.7536432402,0.581976190629546,0.0869281873509545,6.69490769754508,2.15807805352872e-11,3.55457742872149e-10
"1192","BIN1",812.237937529287,0.730039302766326,0.109148419828622,6.6885008863398,2.25468281726169e-11,3.71057993508578e-10
"1193","POLR1A",2353.74191932265,-0.510324933286492,0.0763029311837914,-6.68814323865578,2.26019859131768e-11,3.71653946067719e-10
"1194","CLNS1A",1384.69458354688,-0.42965458137456,0.0642698706471547,-6.68516331289025,2.30667260066003e-11,3.78661057800401e-10
"1195","TRIM41",1222.18452161231,0.558662087404158,0.0835664995810223,6.68523978155271,2.30546840655069e-11,3.78661057800401e-10
"1196","LINC01836",160.009602554825,0.834589261164121,0.124886652716447,6.68277388344327,2.34461205423013e-11,3.84567346721007e-10
"1197","ZFHX2",46.6447977155674,-2.39008285003085,0.357697213231053,-6.68186041608042,2.35927696050932e-11,3.86649424680963e-10
"1198","NRAS",2365.24572593767,0.364317441884988,0.0545281608652826,6.68127140368941,2.36878060864274e-11,3.87882881466984e-10
"1199","DTWD2",216.362686054363,-0.876617951037891,0.131215898286316,-6.68072971710401,2.37755373529153e-11,3.88994759176097e-10
"1200","ASPH",7871.99128097629,0.58970444129936,0.0883081305613578,6.67780460927801,2.42548110066999e-11,3.96175376784706e-10
"1201","DUSP1",348.127068073589,1.33079427138337,0.199283734972521,6.67788704164376,2.42411760040537e-11,3.96175376784706e-10
"1202","TMEM8B",220.511688279086,0.83377021354635,0.124895421155754,6.67574684348576,2.45976261048209e-11,4.0144062504016e-10
"1203","CUTC",431.14635564985,0.719207568881846,0.107752619768758,6.67461793899116,2.47877070078187e-11,4.03870804295996e-10
"1204","KLF4",302.886393415687,-1.31731792009684,0.197359691917875,-6.67470600149191,2.47728277955657e-11,4.03870804295996e-10
"1205","TMSB4X",5184.74563262876,0.336539878609095,0.0504453303042485,6.67137823420599,2.5341216708111e-11,4.12546595985903e-10
"1206","SEC62",2763.65352500521,0.358278577069702,0.053717212318184,6.66971649510599,2.56298042275872e-11,4.16898730955703e-10
"1207","LINC03080",20.2316309553315,-3.3003539989939,0.494967188307342,-6.66782380117002,2.59624205979362e-11,4.21959241814179e-10
"1208","MCAM",393.028946864584,-0.805867035254844,0.120864221555905,-6.66754002864359,2.60126528114752e-11,4.22425670697608e-10
"1209","ZNF83",1106.75636903267,0.845295334282736,0.126815941091855,6.66552901003567,2.63713710389996e-11,4.27896762342477e-10
"1210","GOLT1B",1107.51435829167,0.678388860108707,0.101820094663275,6.66262256337687,2.68983830041831e-11,4.36087255696744e-10
"1211","MED23",934.56157661113,0.451922464782851,0.0678375059185188,6.66183785302581,2.70424292780212e-11,4.38060557511925e-10
"1212","NUDT21",1851.87428646593,0.377967493388212,0.0567409480585336,6.66128265954075,2.71447998401518e-11,4.39356054838497e-10
"1213","GNA15",179.582072930944,0.870629010184339,0.130740122599891,6.65923354568636,2.752592422295e-11,4.45157506580058e-10
"1214","MFF",1676.11927469399,0.458857345526822,0.0689217061071837,6.65766086540616,2.78219824012311e-11,4.4957481776355e-10
"1215","RGS12",405.669529235293,0.84978600602384,0.127647662169604,6.65727825782454,2.78944786007091e-11,4.50375297703795e-10
"1216","FGA",10.2634412744961,-8.46927169086754,1.27229170284962,-6.65670590470599,2.80032729538222e-11,4.51760037446653e-10
"1217","CDK14",499.707546433173,-0.652922037685702,0.0981546682925043,-6.65197131266311,2.89193079715618e-11,4.66154531206349e-10
"1218","SLC26A2",552.754393213513,0.566907153881797,0.08522769067463,6.65167798627859,2.89770147696899e-11,4.66701230490153e-10
"1219","H2BC5",192.013628012038,-1.42680350146786,0.214663244338683,-6.64670612737379,2.99724604540327e-11,4.82337782384544e-10
"1220","GBP4",156.548083390565,1.87215780065279,0.281684906555777,6.64628369174647,3.00585652048445e-11,4.83326945592978e-10
"1221","ARID3A",269.156252782199,1.07267891526365,0.161462492325007,6.64351763569005,3.06283812635118e-11,4.92085958432688e-10
"1222","DIP2A",1789.4084824585,0.473780141002446,0.0713315943464764,6.64193959693611,3.09581841901229e-11,4.96977658966973e-10
"1223","MMP17",156.77429672226,-1.37114853086135,0.206493229213776,-6.64016217907971,3.13338194643403e-11,5.02596513844614e-10
"1224","RPRD1A",1740.42283869149,0.401746415977048,0.0605174062139258,6.63852668366016,3.16833996947103e-11,5.0778860442086e-10
"1225","LSM11",276.796419076178,0.794208301424622,0.119642218041947,6.63819439678197,3.17548897274828e-11,5.08518915742065e-10
"1226","MAP1A",113.407141960937,1.2970921074757,0.195459862273543,6.63610468353057,3.22081141622574e-11,5.15356097488583e-10
"1227","KRT14",894.321583203506,2.95338924240069,0.445143065717816,6.63469672977653,3.25170394500081e-11,5.19875112380447e-10
"1228","MTMR11",361.299308527357,0.926719007637238,0.139721348951933,6.63262282098385,3.29773731194759e-11,5.26805479222116e-10
"1229","TOM1L1",482.65971669181,-0.814141986119965,0.122776296297228,-6.63110071466086,3.33192784109214e-11,5.31834242951216e-10
"1230","CFL2",807.114800568788,0.433387504773339,0.0653650909862848,6.63025933619942,3.350976056755e-11,5.34439815490754e-10
"1231","RBSN",447.571329124447,0.658847313282152,0.0994940140476448,6.62197941844671,3.54420413852422e-11,5.64798152603003e-10
"1232","CEP126",87.4133694012743,-1.36735158373045,0.206551041512749,-6.61992103121907,3.59390807177516e-11,5.7225401496764e-10
"1233","PDAP1",1772.90973260539,-0.533868546041238,0.0806551008886753,-6.61915415341323,3.61259976003108e-11,5.74763742842901e-10
"1234","ADAM9",1515.87268747772,0.463155537275263,0.0699868929768619,6.61774680336766,3.64714996114256e-11,5.79790443984876e-10
"1235","FUBP1",4533.3675073091,0.425771476290467,0.0643466963289792,6.61683506039947,3.66970547046547e-11,5.82903742624463e-10
"1236","TFR2",250.792833701305,-0.784823343474952,0.118659851801812,-6.61405969717359,3.73920833827829e-11,5.9346318747577e-10
"1237","PLEK2",469.704105065591,0.907616617642766,0.137228158832712,6.61392403252454,3.74263858179466e-11,5.93527413573693e-10
"1238","IRF5",323.312601685321,-1.05302959430517,0.159276545336842,-6.61132869298611,3.80885711003423e-11,6.03540791014066e-10
"1239","KRT7-AS",368.01385368259,1.33145246540703,0.201609584363375,6.60411294240485,3.99904571489947e-11,6.33166099993405e-10
"1240","CAMKK2",1413.58441804583,0.464356991670151,0.0703378152538569,6.60181141529967,4.06163988635346e-11,6.42557981053192e-10
"1241","RGS11",72.2531857107373,1.64460884699042,0.249130144711204,6.60140445427381,4.07280722632303e-11,6.43805474285084e-10
"1242","CRTAC1",20.8678211269555,-3.55262140915126,0.53862051504934,-6.59577812186716,4.23031189178992e-11,6.68164479720151e-10
"1243","SMTN",1450.86868116382,0.979746985226444,0.148626480141439,6.59200826322522,4.33916437631628e-11,6.84806014241323e-10
"1244","MADD",1415.23531056448,-0.486928639138519,0.0738788665523565,-6.59090565220627,4.37151636291271e-11,6.89357206521372e-10
"1245","CFAP44",245.756376549019,-1.02777809214763,0.155990337578244,-6.58872920017949,4.43607037234659e-11,6.98975040115044e-10
"1246","P2RX6",28.6816707928719,-1.94829640712716,0.295801912084267,-6.58649024071262,4.50345142399115e-11,7.0902252475469e-10
"1247","GPRC5B",249.569632529226,-1.17587196517826,0.178606250252271,-6.58359919385468,4.59193979392142e-11,7.22374361967574e-10
"1248","CYFIP2",413.342925148632,-3.55317851965303,0.540026638814342,-6.57963564066807,4.7160251083783e-11,7.41300196723213e-10
"1249","ELK4",2221.47526121789,0.508332785975749,0.0772646107916771,6.57911533840932,4.73255563651732e-11,7.43302993767495e-10
"1250","SNHG29",4277.8740495732,0.476156720832601,0.0723763165794138,6.57890237216127,4.73933812729332e-11,7.43772768344904e-10
"1251","CKB",2089.12701951231,0.80142881425835,0.121847326177323,6.57731966224716,4.79004266047032e-11,7.51129231578308e-10
"1252","EPHB4",1499.54862936157,-0.560173991238857,0.0851988141882991,-6.57490361310438,4.86846951727738e-11,7.62817623965099e-10
"1253","LATS1",1090.53750769004,0.494256685404661,0.0751752831703925,6.57472329414945,4.87437293069021e-11,7.63133070880685e-10
"1254","GPI",4065.8571712463,-0.574929194150997,0.0874737334688935,-6.57259238117975,4.94466890169862e-11,7.73521290626968e-10
"1255","DNAAF5",977.728782285387,-0.59928263496354,0.0911905498745985,-6.5717624884119,4.97231346220739e-11,7.77226081180259e-10
"1256","TPT1-AS1",199.574461431984,1.05142311187871,0.160026961992105,6.57028727403188,5.02182807439436e-11,7.84340774963329e-10
"1257","RANBP3L",606.985471844287,0.825896879340817,0.125764372679884,6.56701784250954,5.13328980955852e-11,8.01111743787666e-10
"1258","ZNF800",576.279297928382,-0.571110533431065,0.0869733444788088,-6.56650076932729,5.15113814740167e-11,8.03258164050704e-10
"1259","LVRN",59.4495394921783,1.74143056147617,0.265319011076017,6.56353479689864,5.25469655757301e-11,8.18756015646621e-10
"1260","FAM107B",690.964797841431,0.934165310465466,0.142383846123442,6.5608939208987,5.34861614164823e-11,8.3272859405328e-10
"1261","CCDC77",349.768912697037,0.714579970411195,0.108942355134536,6.55924841654784,5.4079647977249e-11,8.41300915439883e-10
"1262","CYP2S1",272.119928084074,-1.30608850700908,0.199165707003363,-6.55779816043845,5.46080512415542e-11,8.48847972429135e-10
"1263","RAD21",7906.62917678481,0.489668496304678,0.0746881936613956,6.5561700223281,5.5207284726025e-11,8.57483218108023e-10
"1264","EPHB6",35.4997635789547,-2.10029047677903,0.320383548368132,-6.55555033170968,5.543704676878e-11,8.60370685493004e-10
"1265","KIAA1522",3256.22340745551,-0.431066277883497,0.0657671149252766,-6.55443496910677,5.58529477357167e-11,8.66140138918225e-10
"1266","HOXA10",211.914044888671,-0.891685594175068,0.136059369458297,-6.55365079027782,5.61471812202898e-11,8.70015208529561e-10
"1267","SLC3A2",6025.86371977887,-0.736138805561985,0.112525943441694,-6.54194742160432,6.07228533477058e-11,9.40173807515346e-10
"1268","MRPL49",1210.69289993406,-0.553214352555308,0.0846002352463554,-6.5391585607812,6.18659083603116e-11,9.57116344088512e-10
"1269","NEDD4L",474.579941392406,-0.738344064106115,0.11296199770711,-6.53621641873323,6.30945983911227e-11,9.75355978438655e-10
"1270","ARHGAP45",439.791921044815,-0.762932990751077,0.116762644914044,-6.53405026335881,6.40144458992797e-11,9.88796366304071e-10
"1271","RBM39",6643.16911691477,0.523313678116452,0.0800988446055186,6.53334864808271,6.43151859475463e-11,9.92660112299776e-10
"1272","PAX2",52.0184282500833,-2.61279943802739,0.400017871040121,-6.53170677408392,6.5024368922443e-11,1.00281685939588e-09
"1273","STARD3NL",581.649799734638,-0.640590767457899,0.0981083043033933,-6.52942451718373,6.60228745591928e-11,1.0174161274373e-09
"1274","B4GALT5",3469.91161282561,-0.483031880589474,0.0740628004407232,-6.52192298583244,6.94116553559122e-11,1.06879783604155e-09
"1275","NFIA",755.110315837206,-1.0212832343276,0.156608502133778,-6.52125025405835,6.97237404675486e-11,1.07276126804071e-09
"1276","HSD17B12",1250.04206584525,-0.447600462028129,0.0686432689694452,-6.52067520600405,6.99915969176855e-11,1.07519589407536e-09
"1277","CNKSR3",107.217747509892,-1.92989604281216,0.295963576468778,-6.52072145443797,6.99700173110091e-11,1.07519589407536e-09
"1278","CDKN1A",1795.40962204588,-0.899910542525377,0.138035826643496,-6.51939836495905,7.05899504886852e-11,1.08353916959041e-09
"1279","WAC",2667.54258756656,0.356740433221506,0.0547219662505853,6.51914501002951,7.07092711278969e-11,1.08452210454727e-09
"1280","FOXJ2",815.041729684062,0.551571774244274,0.0846328221790278,6.51723244059508,7.16164063703676e-11,1.09757737794336e-09
"1281","SGTB",253.018554805195,0.739558513146169,0.113514098277171,6.51512476750123,7.26292632163155e-11,1.11223126972245e-09
