...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4559,ASNSD1,298.000698746435,-0.190396552683414,0.0622909441785138,-3.05656873875237,0.00223886139501389,0.0100461477424434
4577,NRBP1,1798.65667843772,-0.123205630540309,0.0404189662622879,-3.04821330018188,0.00230206461850247,0.0102891273543161
4581,MRPL40,557.810599978975,-0.356131079628541,0.116878955368653,-3.04700772269269,0.00231131771460973,0.0103223966656629
4589,PBDC1,226.558502263192,-0.402323312915155,0.132093443264813,-3.04574779013522,0.0023210243911354,0.0103467413313264
4603,PPP4R3B,1596.16455925772,-0.156970995295907,0.0516214268865867,-3.04081085632863,0.00235941996727785,0.0104836347242839
4611,GPS1,2220.08178232623,-0.286763473142249,0.0943842220668202,-3.03825646768833,0.00237951347251397,0.0105568655621814
4629,CD81,3026.95266479329,-0.180706982876821,0.0595831861772374,-3.03285195825693,0.00242254413397111,0.0107059808487032
4631,RNF40,1199.6420458634,-0.224074898456177,0.0739080113566659,-3.03180797782306,0.00243093792717761,0.010738436013015
4634,NPEPPS,2156.11454676584,-0.142216019269442,0.046927107384206,-3.03057288626545,0.00244090265691555,0.0107693500510833
4643,DTNBP1,169.814893648456,-0.26228313662892,0.0866661471966854,-3.02636202384396,0.00247515756574173,0.0109055133151795
4644,SNHG7,781.050827463301,-0.241987471758415,0.0799627167146403,-3.02625375550941,0.0024760440886209,0.0109070701810762
4663,ITFG1,994.085526548086,-0.157680228574165,0.0522389487275634,-3.01844184109637,0.00254078164875078,0.0111466373983476
4673,REXO2,628.567584829532,-0.199532921107327,0.0661513995022375,-3.0163068749676,0.00255874156211614,0.0112014072621891
4697,SDHAF3,263.489560966388,-0.237142291944209,0.0788961917759031,-3.00575080502984,0.00264926013759424,0.0115384106099139
4701,GLRX3,1106.6613131198,-0.131178328030086,0.0436759277079377,-3.00344686224594,0.00266940160078089,0.0116162409162252
4710,IMP4,1207.86968280669,-0.150089649105551,0.0500185870603338,-3.00067750663386,0.00269379694904547,0.0116984086351145
4729,EFNB2,132.010004169021,-0.616390245126686,0.206029694946851,-2.99175439387849,0.00277379323679743,0.0119990459389226
