"","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"221","PGRMC1",3221.64069775955,-0.773158330954021,0.0825371899680123,-9.36739342899441,7.43458244013436e-21,6.09097509778609e-19
"222","LLGL2",852.060795650433,1.22913898617215,0.131446455212767,9.3508720656072,8.69280034173675e-21,7.08972265709395e-19
"223","CHN2",164.208619160872,-2.247314248439,0.240591964669634,-9.34077017711244,9.56358862839494e-21,7.76494778949411e-19
"224","TNS4",1513.15135500834,-4.62348757397116,0.495461301716227,-9.33168253091789,1.04203391279028e-20,8.42279733258072e-19
"225","CRAT",2123.56908905094,1.19618099819228,0.128199460405859,9.33062428192256,1.05249140027373e-20,8.46951524149162e-19
"226","PSG2",59.3882587848351,3.99928189970261,0.428719957252881,9.32842484247503,1.07455912458676e-20,8.60883518131319e-19
"227","SERPING1",41.6355602619708,5.84892114732239,0.627873559901433,9.31544425638911,1.21443235058951e-20,9.68656922456986e-19
"228","DEF6",602.657334751683,1.48346931103693,0.159416122459006,9.30564166380601,1.33185682373994e-20,1.05765787941383e-18
"229","LZTFL1",809.844463524852,-0.975359324357618,0.104822959123826,-9.30482532176409,1.34212763345217e-20,1.06115995333122e-18
"230","EDIL3",5411.37605436277,-1.41463139240539,0.152145980704161,-9.29785582148277,1.43306389945839e-20,1.12813282450407e-18
"231","LIPA",3649.66632317147,-1.12369276735818,0.120872730307598,-9.29649528473955,1.45151381421314e-20,1.13771035152135e-18
"232","MEGF6",594.816566480964,1.95784231206042,0.210978248887171,9.27983013598455,1.69748967661134e-20,1.32477362434159e-18
"233","SF3B6",3510.36965049335,0.864757360213656,0.0933244582730663,9.26613854733971,1.93007022665122e-20,1.49982195380889e-18
"234","CPE",884.942059157678,-1.84419236842253,0.199035334589546,-9.26565311745104,1.93887045913506e-20,1.50022173218374e-18
"235","AFAP1-AS1",1673.1449042302,-1.25783942711723,0.136008462938471,-9.24824382204998,2.28211274769733e-20,1.75829503871523e-18
"236","CDKN2C",1629.96566414279,-2.03347694834348,0.220173578526074,-9.23579006144313,2.56386834513394e-20,1.9670084854659e-18
"237","HERC6",1368.36911809544,-2.60587675697598,0.282911582960537,-9.21092282509857,3.23333056257704e-20,2.47015540784894e-18
"238","PDE8A",1837.52482816775,-1.38821385712776,0.150849187050171,-9.20266051328505,3.4919471909911e-20,2.65652083361701e-18
"239","SLC12A4",2025.01263163059,1.08862228226637,0.118428125522086,9.19226136078073,3.84668097758274e-20,2.91414250125996e-18
"240","OAS2",1252.39538029825,-2.10120061888721,0.228651260007401,-9.18954314452145,3.94513306173028e-20,2.97627413398702e-18
