...1,gene_name,baseMean.FaDu,log2FoldChange.FaDu,lfcSE.FaDu,stat.FaDu,pvalue.FaDu,padj.FaDu,baseMean.HCT116,log2FoldChange.HCT116,lfcSE.HCT116,stat.HCT116,pvalue.HCT116,padj.HCT116,baseMean.SiHa,log2FoldChange.SiHa,lfcSE.SiHa,stat.SiHa,pvalue.SiHa,padj.SiHa
814,ARF3,2566.69504300229,-0.261353111913916,0.0725931891511385,-3.60024287360872,3.1792008056086e-4,0.00159882209382574,2566.69504300229,-0.337192508870078,0.0728913504587616,-4.62596051174611,3.72866340109632e-6,3.31674803741636e-5,2566.69504300229,-0.637426038830325,0.0742842579885888,-8.58090335812796,9.41309429101714e-18,3.15652428558775e-16
836,ARHGAP18,1110.82431838326,-1.55781054409385,0.1277753257357,-12.1917947391199,3.43766019380182e-34,7.02365886073133e-32,1110.82431838326,-2.05172587538634,0.11254429039405,-18.2303861724362,2.96222051272164e-74,3.34486970365909e-71,1110.82431838326,-0.947980733273346,0.139571668759583,-6.79207135443994,1.1053485002755e-11,1.89707974889804e-10
854,ARHGAP35,2117.95131529138,-0.242613314944019,0.0838630393203316,-2.89297069257541,0.00381616903961967,0.0139160633179467,2117.95131529138,-0.578677933463847,0.0835248168631283,-6.92821553158415,4.26182108326205e-12,1.07786452588008e-10,2117.95131529138,-0.234256815838875,0.082046999459976,-2.85515396517517,0.0043015969881417,0.0149883531290188
897,ARID1B,1479.77791270612,-0.463119747457022,0.0699494740473522,-6.62077526334956,3.5731986476110095e-11,6.99109290707445e-10,1479.77791270612,-0.379960611470385,0.0711418217613697,-5.34088953674651,9.24916050073165e-8,1.13885109026328e-6,1479.77791270612,-0.198047118707485,0.0674492280198837,-2.93623996184362,0.00332217224175835,0.0119954082213461
1098,ATP11A,1486.09088409571,-0.29519459440899,0.0783788639873008,-3.76625252512997,1.6571618428924e-4,8.9840746225664e-4,1486.09088409571,-0.325852848407046,0.0770519883312039,-4.22899986702983,2.34732484767702e-5,1.7485156296471e-4,1486.09088409571,-0.32001870534781,0.0829182500286242,-3.85944837520494,1.1364326053083e-4,5.9592083449167e-4
1134,ATP5MC3,2405.86616645187,-0.436975647311618,0.060566857481907,-7.21476506259475,5.40271719795389e-13,1.36913141611245e-11,2405.86616645187,-0.158387327030649,0.0599236776793039,-2.64315097411573,0.00821384012374582,0.0292392471246095,2405.86616645187,-0.363835670457784,0.0602789360255561,-6.03586749280928,1.5811095935718901e-9,2.0010727030387e-8
1158,ATP6V0E1,1130.10029753726,-0.730341674152266,0.0859321026602531,-8.49905508584835,1.91140188790345e-17,8.78492348007281e-16,1130.10029753726,-0.545695205040325,0.0914912849185321,-5.96445011703832,2.45459239333771e-9,3.99646781870319e-8,1130.10029753726,-0.376776442757648,0.0851503671432099,-4.42483638530845,9.65154040049177e-6,6.35563168970954e-5
1178,ATP8B1,262.342930811343,-0.946890636957659,0.118723046932705,-7.97562614354382,1.5161021963240602e-15,5.49657672046181e-14,262.342930811343,-0.277525929401835,0.10913627008747,-2.54293031252952,0.0109927150840643,0.0372293858069334,262.342930811343,-2.0477289648258,0.391250994464833,-5.23379874759617,1.66061258262471e-7,1.50815912191431e-6
1188,ATPSCKMT,531.445977762345,-0.523919774295969,0.123104340995624,-4.25590007678602,2.08209686738186e-5,1.4033717569177e-4,531.445977762345,-0.898458030924195,0.150490151268289,-5.97021149458779,2.3694623098003e-9,3.86770395399036e-8,531.445977762345,-0.675288067521865,0.115310649400323,-5.85625066751184,4.734334792118321e-9,5.58986515173776e-8
1366,BCL9,473.219414116199,-0.655076953854625,0.100070496482477,-6.54615472972432,5.90374142304681e-11,1.12984061266637e-9,473.219414116199,-0.540299810183593,0.0786267313727118,-6.87170636182785,6.343843544163989e-12,1.56726410133555e-10,473.219414116199,-0.34779233632385,0.0853877889028379,-4.07309219260379,4.63930493523637e-5,2.6572042310812e-4
